id,title,floor,total_floors,area,possession,price,price_raw,source,link
4,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,1,18,1611,Jul 2026,₹ 2.6 Crores,26000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9a46a9bfe7e40019bff1a15fb4646\u002Fdetail
34,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,2,14,661,Jul 2026,₹ 1.35 Crores,13500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9a1939c3c472f019c3cc250d2368f\u002Fdetail
17,"3 BHK Flat In Sobha Neopolis, Panathur For Sale  In Sobha Neopolis",2,18,1915,Jul 2026,₹ 3.25 Crores,32500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-sobha-neopolis-bangalore\u002F8aa9bd609d7cf65b019d7d95fd3137cf\u002Fdetail
30,"3 BHK Flat In Sobha Neopolis, Panathur For Sale  In Panathur",3,18,1611,Jul 2026,₹ 2.5 Crores,25000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9be299c955359019c956c865c060c\u002Fdetail
20,3 BHK Flat In Sobha Neopolis For Sale  In Balagere,3,19,1611,Jul 2026,₹ 2.7 Crores,27000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-balagere-bangalore\u002F8a9fbd83953da68501953e0c9ad61875\u002Fdetail
2,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,4,18,660,Jul 2026,₹ 1.05 Crores,10500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9db579e10d43f019e120da0fc16a3\u002Fdetail
3,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,4,20,1611,Jul 2026,₹ 2.62 Crores,26200000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9b5bc9b82e216019b830bed8612b6\u002Fdetail
18,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,5,8,660,Aug 2026,₹ 1.08 Crores,10800000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9fb28499b39d240199b3ac3151047c\u002Fdetail
22,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,5,18,1615,Jun 2027,₹ 2.55 Crores,25500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9fa2849a5792f7019a579714cf0041\u002Fdetail
29,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,5,18,1915,Jul 2026,₹ 3.2 Crores,32000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9fa284998adb9b01998ae4b4a9021e\u002Fdetail
24,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,6,18,660,Jul 2026,₹ 98 Lacs,9800000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9bb299ae95628019ae9a869962053\u002Fdetail
26,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,6,15,1915,Aug 2026,₹ 3.55 Crores,35500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa99f219c6b2f00019c6bb4fdda3b15\u002Fdetail
5,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,7,18,1613,Jul 2026,₹ 2.7 Crores,27000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9b4899db59c2e019db62f051f265c\u002Fdetail
13,4 BHK Flat In Sobha Neopolis For Sale  In Panathur,7,19,2481,Jul 2026,₹ 3.92 Crores,39200000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F4-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9b6c69e4dbe9a019e4e2632822bdf\u002Fdetail
10,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,9,18,661,Aug 2026,₹ 1.1 Crores,11000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9fad84993d9bf601993e09bfce2a96\u002Fdetail
6,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,10,14,660,Jul 2026,₹ 1.1 Crores,11000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9d9019e20420f019e205d499a0c95\u002Fdetail
16,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,10,18,1611,Jul 2026,₹ 2.45 Crores,24500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9b57d9cff011a019cffb12f254910\u002Fdetail
9,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,10,18,1915,Dec 2027,₹ 3.3 Crores,33000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9f82829dcde2ef019dce6147ef1c69\u002Fdetail
12,4 BHK Flat In Sobha Neopolis For Sale  In Panathur,10,19,2481,Jul 2026,₹ 3.92 Crores,39200000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F4-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9b0d09e4dbe9e019e4e2772152ce5\u002Fdetail
31,4 BHK Flat In Shobha Neopolis For Sale  In Sobha Neopolis,10,18,2481,Jul 2026,₹ 4 Crores,40000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F4-bhk-apartment-for-sale-in-sobha-neopolis-bangalore\u002F8a9f878c98a6892d0198a6ff071b1c9c\u002Fdetail
28,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,11,18,660,Jul 2026,₹ 1.1 Crores,11000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9f85c3915f940d01915fd30c9f1e89\u002Fdetail
7,1 BHK Flat In Sobha Neopolis For Sale  In Panathur,12,18,660,Oct 2026,₹ 1.25 Crores,12500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F1-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9dab99e151eb2019e164fba7f044e\u002Fdetail
8,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,12,18,1611,Aug 2026,₹ 2.66 Crores,26600000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9f8a5390d3abbe0190d3b4a8dd0204\u002Fdetail
32,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,13,18,1611,Aug 2026,₹ 2.5 Crores,25000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9fa18495a516120195a52793e5043a\u002Fdetail
33,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,14,16,1915,Aug 2026,₹ 3.25 Crores,32500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9fa1839520e23801952106727e01a6\u002Fdetail
19,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,16,18,1915,Jul 2026,₹ 3.1 Crores,31000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9bab69f7424c4019f7534e690442f\u002Fdetail
27,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,16,18,1915,Aug 2026,₹ 3.2 Crores,32000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9ac409cd652c9019cd685a1871a14\u002Fdetail
14,"3 BHK Flat In Sobha Neopolis, Panathur For Sale  In Sobha Neopolis",16,18,1915,Jul 2026,₹ 3.35 Crores,33500000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-sobha-neopolis-bangalore\u002F8a9f8586985eeaab01985f5340ae2cc8\u002Fdetail
15,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,17,18,1915,Jul 2026,₹ 3.3 Crores,33000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9b7c99f7424b3019f7538f88f4632\u002Fdetail
25,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,17,18,1915,Jul 2026,₹ 3.4 Crores,34000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9c5859daa19f3019daa7b32de2931\u002Fdetail
11,4 BHK Flat In Sobha Neopolis For Sale  In Panathur,17,18,2481,Jul 2026,₹ 4 Crores,40000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F4-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9faa8495f556900195f5688d520652\u002Fdetail
23,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,18,18,1915,Jul 2026,₹ 2.96 Crores,29595000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8a9faf8897583f2e019759408e797121\u002Fdetail
21,"3 BHK Flat In Sobha Neopolis, Panathur For Sale  In Panathur",18,18,1915,Aug 2026,₹ 3.2 Crores,32000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9ace09c0a479c019c0ad5f05025dc\u002Fdetail
1,3 BHK Flat In Sobha Neopolis For Sale  In Panathur,18,18,1915,Jul 2026,₹ 3.4 Crores,34000000,NoBroker,https://www.nobroker.in\u002Fproperty\u002Fbuy\u002F3-bhk-apartment-for-sale-in-panathur-bangalore\u002F8aa9a8829b5488af019b54aaa4d50b8c\u002Fdetail
